Program,Flag,O2 Time (s),Flag Time (s),Improvement (%)
small_samples/delannoy/delannoy,-O3 (full),.590604,.614841,-4.10
small_samples/delannoy/delannoy,-fgcse-after-reload,.590604,.587900,.45
small_samples/delannoy/delannoy,-fipa-cp-clone,.590604,.588819,.30
small_samples/delannoy/delannoy,-floop-interchange,.590604,.591864,-.21
small_samples/delannoy/delannoy,-floop-unroll-and-jam,.590604,.586756,.65
small_samples/delannoy/delannoy,-fpeel-loops,.590604,.592847,-.37
small_samples/delannoy/delannoy,-fpredictive-commoning,.590604,.591232,-.10
small_samples/delannoy/delannoy,-fsplit-loops,.590604,.586439,.70
small_samples/delannoy/delannoy,-fsplit-paths,.590604,.585865,.80
small_samples/delannoy/delannoy,-ftree-loop-distribution,.590604,.593115,-.42
small_samples/delannoy/delannoy,-ftree-partial-pre,.590604,.633819,-7.31
small_samples/delannoy/delannoy,-funswitch-loops,.590604,.587794,.47
small_samples/delannoy/delannoy,-fvect-cost-model=dynamic,.590604,.577522,2.21
small_samples/delannoy/delannoy,-fversion-loops-for-strides,.590604,.579783,1.83
small_samples/nbody/nbody,-O3 (full),1.999339,2.040039,-2.03
small_samples/nbody/nbody,-fgcse-after-reload,1.999339,2.037007,-1.88
small_samples/nbody/nbody,-fipa-cp-clone,1.999339,1.999427,0
small_samples/nbody/nbody,-floop-interchange,1.999339,1.997910,.07
small_samples/nbody/nbody,-floop-unroll-and-jam,1.999339,2.018190,-.94
small_samples/nbody/nbody,-fpeel-loops,1.999339,1.992835,.32
small_samples/nbody/nbody,-fpredictive-commoning,1.999339,1.993932,.27
small_samples/nbody/nbody,-fsplit-loops,1.999339,1.998055,.06
small_samples/nbody/nbody,-fsplit-paths,1.999339,2.027353,-1.40
small_samples/nbody/nbody,-ftree-loop-distribution,1.999339,2.030962,-1.58
small_samples/nbody/nbody,-ftree-partial-pre,1.999339,2.001132,-.08
small_samples/nbody/nbody,-funswitch-loops,1.999339,2.004603,-.26
small_samples/nbody/nbody,-fvect-cost-model=dynamic,1.999339,1.992058,.36
small_samples/nbody/nbody,-fversion-loops-for-strides,1.999339,1.997480,.09
small_samples/qap/qap,-O3 (full),1.634694,1.577737,3.48
small_samples/qap/qap,-fgcse-after-reload,1.634694,1.615725,1.16
small_samples/qap/qap,-fipa-cp-clone,1.634694,1.617758,1.03
small_samples/qap/qap,-floop-interchange,1.634694,1.625578,.55
small_samples/qap/qap,-floop-unroll-and-jam,1.634694,1.636106,-.08
small_samples/qap/qap,-fpeel-loops,1.634694,1.632876,.11
small_samples/qap/qap,-fpredictive-commoning,1.634694,1.634631,0
small_samples/qap/qap,-fsplit-loops,1.634694,1.658460,-1.45
small_samples/qap/qap,-fsplit-paths,1.634694,1.638684,-.24
small_samples/qap/qap,-ftree-loop-distribution,1.634694,1.626676,.49
small_samples/qap/qap,-ftree-partial-pre,1.634694,1.627493,.44
small_samples/qap/qap,-funswitch-loops,1.634694,1.642632,-.48
small_samples/qap/qap,-fvect-cost-model=dynamic,1.634694,1.630066,.28
small_samples/qap/qap,-fversion-loops-for-strides,1.634694,1.570062,3.95
small_samples/mmul/mmul,-O3 (full),.752369,.766448,-1.87
small_samples/mmul/mmul,-fgcse-after-reload,.752369,.766701,-1.90
small_samples/mmul/mmul,-fipa-cp-clone,.752369,.751824,.07
small_samples/mmul/mmul,-floop-interchange,.752369,.763718,-1.50
small_samples/mmul/mmul,-floop-unroll-and-jam,.752369,.758545,-.82
small_samples/mmul/mmul,-fpeel-loops,.752369,.754615,-.29
small_samples/mmul/mmul,-fpredictive-commoning,.752369,.776006,-3.14
small_samples/mmul/mmul,-fsplit-loops,.752369,.765008,-1.67
small_samples/mmul/mmul,-fsplit-paths,.752369,.768835,-2.18
small_samples/mmul/mmul,-ftree-loop-distribution,.752369,.762348,-1.32
small_samples/mmul/mmul,-ftree-partial-pre,.752369,.752126,.03
small_samples/mmul/mmul,-funswitch-loops,.752369,.749329,.40
small_samples/mmul/mmul,-fvect-cost-model=dynamic,.752369,.768437,-2.13
small_samples/mmul/mmul,-fversion-loops-for-strides,.752369,.760248,-1.04
larger_samples/ssca2/build/ssca2,-O3 (full),2.559671,2.525739,1.32
larger_samples/ssca2/build/ssca2,-fgcse-after-reload,2.559671,2.581790,-.86
larger_samples/ssca2/build/ssca2,-fipa-cp-clone,2.559671,2.564669,-.19
larger_samples/ssca2/build/ssca2,-floop-interchange,2.559671,2.597348,-1.47
larger_samples/ssca2/build/ssca2,-floop-unroll-and-jam,2.559671,2.529267,1.18
larger_samples/ssca2/build/ssca2,-fpeel-loops,2.559671,2.572456,-.49
larger_samples/ssca2/build/ssca2,-fpredictive-commoning,2.559671,2.539785,.77
larger_samples/ssca2/build/ssca2,-fsplit-loops,2.559671,2.535825,.93
larger_samples/ssca2/build/ssca2,-fsplit-paths,2.559671,2.539391,.79
larger_samples/ssca2/build/ssca2,-ftree-loop-distribution,2.559671,2.535637,.93
larger_samples/ssca2/build/ssca2,-ftree-partial-pre,2.559671,2.548164,.44
larger_samples/ssca2/build/ssca2,-funswitch-loops,2.559671,2.604266,-1.74
larger_samples/ssca2/build/ssca2,-fvect-cost-model=dynamic,2.559671,2.581671,-.85
larger_samples/ssca2/build/ssca2,-fversion-loops-for-strides,2.559671,2.560720,-.04
larger_samples/npb_bt/build/npb_bt_w,-O3 (full),1.559042,1.368857,12.19
larger_samples/npb_bt/build/npb_bt_w,-fgcse-after-reload,1.559042,1.353413,13.18
larger_samples/npb_bt/build/npb_bt_w,-fipa-cp-clone,1.559042,1.360730,12.72
larger_samples/npb_bt/build/npb_bt_w,-floop-interchange,1.559042,1.380135,11.47
larger_samples/npb_bt/build/npb_bt_w,-floop-unroll-and-jam,1.559042,1.386809,11.04
larger_samples/npb_bt/build/npb_bt_w,-fpeel-loops,1.559042,1.371371,12.03
larger_samples/npb_bt/build/npb_bt_w,-fpredictive-commoning,1.559042,1.387272,11.01
larger_samples/npb_bt/build/npb_bt_w,-fsplit-loops,1.559042,1.387631,10.99
larger_samples/npb_bt/build/npb_bt_w,-fsplit-paths,1.559042,1.389371,10.88
larger_samples/npb_bt/build/npb_bt_w,-ftree-loop-distribution,1.559042,1.374199,11.85
larger_samples/npb_bt/build/npb_bt_w,-ftree-partial-pre,1.559042,1.362276,12.62
larger_samples/npb_bt/build/npb_bt_w,-funswitch-loops,1.559042,1.364027,12.50
larger_samples/npb_bt/build/npb_bt_w,-fvect-cost-model=dynamic,1.559042,1.358686,12.85
larger_samples/npb_bt/build/npb_bt_w,-fversion-loops-for-strides,1.559042,1.360094,12.76
