Container,Size,ElemSize,InsDelRatio,OpsPerSecond,JobID
array,10,8,0.01,26719190.83,232843
array,10,8,0.10,26797270.81,232844
array,10,8,0.00,26707577.64,232842
array,10,8,0.50,24993500.04,232845
array,10,512,0.50,15164818.02,232849
array,10,512,0.00,26796074.30,232846
array,10,512,0.10,26698426.38,232848
array,10,512,0.01,26699679.60,232847
array,10,8388608,0.00,26606858.10,232850
array,10,8388608,0.10,26621973.38,232852
array,1000,8,0.00,25852442.61,232854
array,10,8388608,0.01,26690164.30,232851
array,10,8388608,0.50,289.46,232853
array,1000,8,0.01,25174848.95,232855
array,1000,8,0.10,20083365.42,232856
array,1000,8,0.50,10693946.53,232857
array,1000,512,0.00,25643700.82,232858
array,1000,512,0.01,6224997.18,232859
array,1000,512,0.10,797644.33,232860
array,1000,512,0.50,165435.86,232861
array,1000,8388608,0.00,14793728.78,232862
array,100000,8,0.00,26055107.52,232866
array,100000,8,0.10,527417.94,232868
array,100000,8,0.01,4846085.68,232867
array,100000,8,0.50,87062.83,232869
array,100000,8388608,0.00,,232874
array,100000,8388608,0.01,,232875
array,100000,512,0.00,17689000.00,232870
array,100000,8388608,0.10,,232876
array,1000,8388608,0.01,269.49,232863
array,100000,8388608,0.50,,232877
array,100000,512,0.01,596146.11,232871
array,100000,512,0.10,63252.38,232872
array,100000,512,0.50,9655.82,232873
array,10000000,8,0.01,3287952.63,232879
array,10000000,8,0.00,25956632.06,232878
array,10000000,8,0.10,2801331.35,232880
array,10000000,8,0.50,1643129.97,232881
array,10000000,8388608,0.00,,232886
array,10000000,512,0.00,17463970.89,232882
array,10000000,8388608,0.01,,232887
array,10000000,8388608,0.10,,232888
array,10000000,8388608,0.50,,232889
array,1000,8388608,0.10,58.15,232864
array,10000000,512,0.01,2425448.69,232883
linkedlist_seq,10,8,0.00,21641297.26,232891
linkedlist_seq,10,8,0.01,20580333.33,232892
array,10000000,512,0.10,2864249.11,232884
array,10000000,512,0.50,1054446.96,232885
linkedlist_seq,10,8,0.10,20604501.83,232893
linkedlist_seq,10,8,0.50,19027873.15,232894
linkedlist_seq,10,512,0.00,19933687.71,232895
linkedlist_seq,10,512,0.01,20156505.41,232896
linkedlist_seq,10,512,0.10,20153478.57,232897
linkedlist_seq,10,512,0.50,18505919.81,232898
linkedlist_seq,10,8388608,0.00,21194241.49,232899
linkedlist_seq,10,8388608,0.01,21068364.69,232900
linkedlist_seq,10,8388608,0.10,20221538.60,232901
linkedlist_seq,10,8388608,0.50,18179666.67,232902
linkedlist_seq,1000,8,0.00,19810795.29,232903
linkedlist_seq,1000,8,0.01,18404051.14,232904
linkedlist_seq,1000,8,0.10,11796580.16,232905
linkedlist_seq,1000,8,0.50,4529288.04,232906
linkedlist_seq,1000,512,0.00,19755333.33,232907
linkedlist_seq,1000,512,0.01,18468105.56,232908
linkedlist_seq,1000,512,0.10,11722562.36,232909
linkedlist_seq,1000,512,0.50,4512998.50,232910
linkedlist_seq,1000,8388608,0.00,19638823.25,232911
linkedlist_seq,1000,8388608,0.01,18365519.74,232912
linkedlist_seq,1000,8388608,0.10,11777109.57,232913
linkedlist_seq,1000,8388608,0.50,4530412.96,232914
linkedlist_seq,100000,8,0.00,19857547.52,232915
linkedlist_seq,100000,8,0.01,850382.41,232916
linkedlist_seq,100000,8,0.10,99251.42,232917
linkedlist_seq,100000,8,0.50,30089.55,232918
linkedlist_seq,100000,512,0.00,19827494.83,232919
linkedlist_seq,100000,512,0.01,832437.63,232920
linkedlist_seq,100000,512,0.10,97461.01,232921
linkedlist_seq,100000,512,0.50,29930.72,232922
linkedlist_seq,100000,8388608,0.00,19730122.88,232923
linkedlist_seq,100000,8388608,0.01,831827.73,232924
linkedlist_seq,100000,8388608,0.10,97021.41,232925
linkedlist_seq,100000,8388608,0.50,29953.98,232926
linkedlist_seq,10000000,8,0.00,19668476.54,232927
linkedlist_seq,10000000,8,0.01,2801623.86,232928
linkedlist_seq,10000000,8,0.10,2898827.44,232929
linkedlist_seq,10000000,8,0.50,1637320.23,232930
linkedlist_seq,10000000,512,0.00,19609849.66,232931
linkedlist_seq,10000000,512,0.10,2937091.73,232933
linkedlist_seq,10000000,512,0.01,2769588.64,232932
linkedlist_seq,10000000,512,0.50,1636841.82,232934
linkedlist_seq,10000000,8388608,0.00,19564065.96,232935
linkedlist_rand,10,8,0.00,20180377.41,232939
linkedlist_rand,10,8,0.01,20045626.58,232940
linkedlist_seq,10000000,8388608,0.10,2904629.08,232937
linkedlist_seq,10000000,8388608,0.50,1636545.32,232938
linkedlist_seq,10000000,8388608,0.01,2772062.74,232936
linkedlist_rand,10,8,0.10,20176905.84,232941
linkedlist_rand,10,8,0.50,18152691.40,232942
linkedlist_rand,10,512,0.00,21843136.75,232943
linkedlist_rand,10,512,0.01,21849063.86,232944
array,1000,8388608,0.50,0.90,232360
linkedlist_rand,10,512,0.10,19896408.01,232945
linkedlist_rand,10,512,0.50,18503172.97,232946
linkedlist_rand,10,8388608,0.00,19802247.52,232947
linkedlist_rand,10,8388608,0.01,20510319.66,232948
linkedlist_rand,10,8388608,0.10,19069123.57,232949
linkedlist_rand,10,8388608,0.50,18750572.91,232950
linkedlist_rand,1000,8,0.00,19679031.59,232951
linkedlist_rand,1000,8,0.01,18331755.58,232952
linkedlist_rand,1000,8,0.10,11594783.56,232953
linkedlist_rand,1000,8,0.50,4407948.57,232954
linkedlist_rand,1000,512,0.00,19647744.58,232955
linkedlist_rand,1000,512,0.01,18494314.84,232956
linkedlist_rand,1000,512,0.10,11632182.11,232957
array,1000,8388608,0.50,1.0,232358
linkedlist_rand,1000,512,0.50,4440641.50,232958
linkedlist_rand,1000,8388608,0.00,19592333.60,232959
linkedlist_rand,1000,8388608,0.01,18373666.67,232960
linkedlist_rand,1000,8388608,0.10,11572934.42,232961
linkedlist_rand,1000,8388608,0.50,4402082.41,232962
array,1000,8388608,0.50,0.99,232359
linkedlist_rand,100000,8,0.00,19807666.67,232963
array,1000,8388608,0.50,0.5,232361
linkedlist_rand,100000,8,0.01,112668.44,232964
linkedlist_rand,100000,8,0.10,28214.88,232965
linkedlist_rand,100000,512,0.00,19814874.51,232967
linkedlist_rand,100000,8,0.50,17059.11,232966
linkedlist_rand,100000,512,0.01,112814.80,232968
linkedlist_rand,100000,512,0.10,28314.30,232969
linkedlist_rand,100000,8388608,0.00,19702704.46,232971
linkedlist_rand,100000,512,0.50,17054.42,232970
linkedlist_rand,100000,8388608,0.10,28312.88,232973
linkedlist_rand,100000,8388608,0.01,112581.74,232972
linkedlist_rand,100000,8388608,0.50,17085.91,232974
linkedlist_rand,10000000,8,0.00,10196119.21,232975
linkedlist_rand,10000000,8,0.50,1420327.00,232978
linkedlist_rand,10000000,8,0.10,2827227.38,232977
linkedlist_rand,10000000,8,0.01,2819008.35,232976
linkedlist_rand,10000000,512,0.00,10013916.55,232979
linkedlist_rand,10000000,512,0.10,2823411.38,232981
linkedlist_rand,10000000,512,0.50,1422427.77,232982
linkedlist_rand,10000000,8388608,0.00,9960757.62,232983
linkedlist_rand,10000000,512,0.01,2774310.79,232980
linkedlist_rand,10000000,8388608,0.10,2831840.74,232985
linkedlist_rand,10000000,8388608,0.01,2767479.55,232984
linkedlist_rand,10000000,8388608,0.50,1423407.09,232986
array,1000,8388608,0.50,3.09,232865
