Container,Size,ElemSize,InsDelRatio,OpsPerSecond
array,10,8,0.00,80878144.62
array,10,8,0.01,81423728.59
array,10,8,0.10,81525972.82
array,10,8,0.50,23105735.03
array,10,512,0.00,58879254.83
array,10,512,0.01,59370313.54
array,10,512,0.10,60363626.42
array,10,512,0.50,61563312.81
array,10,8388608,0.00,1348.44
array,10,8388608,0.01,1329.73
array,10,8388608,0.10,1326.88
array,10,8388608,0.50,1388.82
array,1000,8,0.00,56342145.53
array,1000,8,0.01,55740000.00
array,1000,8,0.10,12456153.79
array,1000,8,0.50,55077611.59
array,1000,512,0.00,2230852.02
array,1000,512,0.01,2258091.72
array,1000,512,0.10,2287477.57
array,1000,512,0.50,2243965.59
array,1000,8388608,0.00,10.85
array,1000,8388608,0.01,11.43
array,1000,8388608,0.10,11.31
array,1000,8388608,0.50,11.83
array,100000,8,0.00,1001886.79
array,100000,8,0.01,966556.80
array,100000,8,0.10,976509.12
array,100000,8,0.50,985874.47
array,100000,512,0.00,679.25
array,100000,512,0.01,2273.53
array,100000,512,0.10,1899.08
array,100000,512,0.50,1869.52
array,10000000,8,0.00,1156.72
array,10000000,8,0.01,1155.13
array,10000000,8,0.10,1148.43
array,10000000,8,0.50,528.76
array,10000000,512,0.00,14.69
array,10000000,512,0.01,14.70
array,10000000,512,0.10,13.44
array,10000000,512,0.50,14.19
linkedlist_seq,10,8,0.00,62129126.24
linkedlist_seq,10,8,0.01,62557374.73
linkedlist_seq,10,8,0.10,61640210.05
linkedlist_seq,10,8,0.50,16566311.78
linkedlist_seq,10,512,0.00,62751415.66
linkedlist_seq,10,512,0.01,62795582.94
linkedlist_seq,10,512,0.10,62475125.08
linkedlist_seq,10,512,0.50,64226183.47
linkedlist_seq,10,8388608,0.00,64574806.28
linkedlist_seq,10,8388608,0.01,64378806.86
linkedlist_seq,10,8388608,0.10,63350809.95
linkedlist_seq,10,8388608,0.50,63670348.31
linkedlist_seq,1000,8,0.00,17183500.56
linkedlist_seq,1000,8,0.01,17277988.48
linkedlist_seq,1000,8,0.10,7054162.67
linkedlist_seq,1000,8,0.50,17072467.49
linkedlist_seq,1000,512,0.00,17100709.29
linkedlist_seq,1000,512,0.01,16807820.72
linkedlist_seq,1000,512,0.10,17591637.35
linkedlist_seq,1000,512,0.50,17357631.95
linkedlist_seq,1000,8388608,0.00,17551432.65
linkedlist_seq,1000,8388608,0.01,17517725.56
linkedlist_seq,1000,8388608,0.10,17378608.74
linkedlist_seq,1000,8388608,0.50,17428872.19
linkedlist_seq,100000,8,0.00,213414.77
linkedlist_seq,100000,8,0.01,89087.80
linkedlist_seq,100000,8,0.10,215143.29
linkedlist_seq,100000,8,0.50,213808.93
linkedlist_seq,100000,512,0.00,215279.67
linkedlist_seq,100000,512,0.01,217712.55
linkedlist_seq,100000,512,0.10,213055.30
linkedlist_seq,100000,512,0.50,215941.69
linkedlist_seq,100000,8388608,0.00,216840.24
linkedlist_seq,100000,8388608,0.01,216236.75
linkedlist_seq,100000,8388608,0.10,210576.04
linkedlist_seq,100000,8388608,0.50,214663.84
linkedlist_seq,10000000,8,0.00,37424.30
linkedlist_seq,10000000,8,0.01,85138.04
linkedlist_seq,10000000,8,0.10,86350.25
linkedlist_seq,10000000,8,0.50,85526.92
linkedlist_seq,10000000,512,0.00,85685.79
linkedlist_seq,10000000,512,0.01,86819.10
linkedlist_seq,10000000,512,0.10,87997.92
linkedlist_seq,10000000,512,0.50,87278.92
linkedlist_seq,10000000,8388608,0.00,20125.09
linkedlist_seq,10000000,8388608,0.01,85140.98
linkedlist_seq,10000000,8388608,0.10,85268.89
linkedlist_seq,10000000,8388608,0.50,87309.56
linkedlist_rand,10,8,0.00,63215957.86
linkedlist_rand,10,8,0.01,63321143.37
linkedlist_rand,10,8,0.10,63426143.05
linkedlist_rand,10,8,0.50,62772312.41
linkedlist_rand,10,512,0.00,63878248.16
linkedlist_rand,10,512,0.01,64002000.00
linkedlist_rand,10,512,0.10,9341471.45
linkedlist_rand,10,512,0.50,58341374.96
linkedlist_rand,10,8388608,0.00,58360333.33
linkedlist_rand,10,8388608,0.01,57531084.03
linkedlist_rand,10,8388608,0.10,59423333.33
linkedlist_rand,10,8388608,0.50,60735979.75
linkedlist_rand,1000,8,0.00,16035410.10
linkedlist_rand,1000,8,0.01,16162327.95
linkedlist_rand,1000,8,0.10,15262483.52
linkedlist_rand,1000,8,0.50,16422087.00
linkedlist_rand,1000,512,0.00,16705305.49
linkedlist_rand,1000,512,0.01,8685681.87
linkedlist_rand,1000,512,0.10,16568035.11
linkedlist_rand,1000,512,0.50,16633689.50
linkedlist_rand,1000,8388608,0.00,16681160.96
linkedlist_rand,1000,8388608,0.01,16020295.95
linkedlist_rand,1000,8388608,0.10,16582112.24
linkedlist_rand,1000,8388608,0.50,16151800.79
linkedlist_rand,100000,8,0.00,28229.42
linkedlist_rand,100000,8,0.01,27785.47
linkedlist_rand,100000,8,0.10,27930.75
linkedlist_rand,100000,8,0.50,27913.96
linkedlist_rand,100000,512,0.00,12580.09
linkedlist_rand,100000,512,0.01,26415.60
linkedlist_rand,100000,512,0.10,26377.19
linkedlist_rand,100000,512,0.50,26761.39
linkedlist_rand,100000,8388608,0.00,26694.22
linkedlist_rand,100000,8388608,0.01,27235.93
linkedlist_rand,100000,8388608,0.10,27297.86
linkedlist_rand,100000,8388608,0.50,27362.82
linkedlist_rand,10000000,8,0.00,13581.79
linkedlist_rand,10000000,8,0.01,13311.09
linkedlist_rand,10000000,8,0.10,13472.56
linkedlist_rand,10000000,8,0.50,13172.64
linkedlist_rand,10000000,512,0.00,13255.09
linkedlist_rand,10000000,512,0.01,13883.13
linkedlist_rand,10000000,512,0.10,13254.16
linkedlist_rand,10000000,512,0.50,5203.61
linkedlist_rand,10000000,8388608,0.00,13178.00
linkedlist_rand,10000000,8388608,0.01,13448.54
linkedlist_rand,10000000,8388608,0.10,13653.39
linkedlist_rand,10000000,8388608,0.50,13460.84
